 43       42.00        1.27       -0.54       -0.25       -0.65        0.34       -0.22       -1.37        1.28        0.59       -1.17
 44       43.00        0.99       -0.69       -0.22       -0.70        0.39       -0.33       -1.34        1.09        0.45       -1.33
 45       44.00        0.74       -0.85       -0.13       -0.74        0.40       -0.46       -1.29        0.85        0.28       -1.44
 46       45.00        0.52       -1.04        0.01       -0.78        0.37       -0.61       -1.23        0.56        0.11       -1.48
 47       46.00        0.33       -1.24        0.17       -0.82        0.29       -0.75       -1.15        0.25       -0.08       -1.45
 48       47.00        0.16       -1.47        0.34       -0.85        0.19       -0.86       -1.06       -0.08       -0.27       -1.34
 49       48.00        0.01       -1.71        0.50       -0.88        0.09       -0.92       -0.98       -0.38       -0.45       -1.15
 50       49.00       -0.11       -1.95        0.64       -0.90       -0.00       -0.92       -0.91       -0.64       -0.62       -0.88
 51       50.00       -0.19       -2.16        0.76       -0.90       -0.05       -0.84       -0.86       -0.85       -0.78       -0.56
 52       51.00       -0.22       -2.32        0.86       -0.88       -0.03       -0.71       -0.83       -0.98       -0.93       -0.21
 53       52.00       -0.17       -2.41        0.93       -0.83        0.07       -0.53       -0.81       -1.05       -1.06        0.15
 54       53.00       -0.06       -2.40        0.97       -0.73        0.23       -0.35       -0.80       -1.08       -1.18        0.49
 55       54.00        0.12       -2.28        0.97       -0.58        0.45       -0.21       -0.78       -1.08       -1.29        0.78
 56       55.00        0.33       -2.04        0.90       -0.38        0.68       -0.13       -0.75       -1.09       -1.39        1.02
 57       56.00        0.53       -1.70        0.76       -0.15        0.89       -0.15       -0.72       -1.13       -1.49        1.16
 58       57.00        0.70       -1.30        0.54        0.09        1.04       -0.29       -0.68       -1.23       -1.56        1.21
 59       58.00        0.79       -0.87        0.24        0.33        1.08       -0.54       -0.66       -1.36       -1.60        1.15
 60       59.00        0.78       -0.47       -0.14        0.52        1.02       -0.89       -0.67       -1.53       -1.59        1.00
 61       60.00        0.66       -0.15       -0.56        0.66        0.84       -1.27       -0.73       -1.68       -1.52        0.78
 62       61.00        0.46        0.06       -1.01        0.75        0.59       -1.64       -0.82       -1.80       -1.40        0.55
 63       62.00        0.20        0.15       -1.42        0.79        0.29       -1.95       -0.95       -1.85       -1.22        0.35
 64       63.00       -0.06        0.14       -1.78        0.81       -0.02       -2.17       -1.08       -1.82       -1.01        0.23
 65       64.00       -0.30        0.06       -2.06        0.81       -0.33       -2.32       -1.20       -1.72       -0.79        0.20
 66       65.00       -0.49       -0.05       -2.24        0.82       -0.64       -2.37       -1.27       -1.57       -0.58        0.26
 67       66.00       -0.61       -0.17       -2.30        0.81       -0.94       -2.36       -1.25       -1.37       -0.37        0.41
 68       67.00       -0.65       -0.26       -2.24        0.79       -1.22       -2.27       -1.14       -1.15       -0.18        0.60
 69       68.00       -0.62       -0.31       -2.09        0.74       -1.49       -2.11       -0.92       -0.93       -0.00        0.81
 70       69.00       -0.54       -0.31       -1.85        0.66       -1.72       -1.91       -0.60       -0.73        0.18        0.99
 71       70.00       -0.42       -0.27       -1.59        0.56       -1.92       -1.66       -0.22       -0.58        0.39        1.12
 72       71.00       -0.29       -0.22       -1.32        0.45       -2.08       -1.37        0.19       -0.49        0.62        1.20
 73       72.00       -1.28       -0.29        0.96        0.14       -1.24        2.01        0.46        1.70        1.58        0.08
 74       73.00       -1.07       -0.03        1.13        0.33       -1.53        2.07        0.53        1.67        1.37        0.06
 75       74.00       -0.83        0.20        1.30        0.58       -1.80        2.07        0.60        1.63        1.14        0.04
 76       75.00       -0.57        0.38        1.46        0.87       -2.03        2.02        0.63        1.60        0.89        0.03
 77       76.00       -0.30        0.52        1.59        1.20       -2.21        1.91        0.62        1.59        0.64        0.03
 78       77.00       -0.05        0.62        1.67        1.54       -2.29        1.77        0.58        1.60        0.43        0.02
 79       78.00        0.17        0.69        1.69        1.88       -2.29        1.61        0.51        1.64        0.27        0.01
 80       79.00        0.36        0.74        1.64        2.20       -2.19        1.42        0.42        1.67        0.17       -0.01
 81       80.00        0.52        0.77        1.49        2.47       -2.00        1.20        0.33        1.68        0.13       -0.05
 82       81.00        0.65        0.76        1.25        2.66       -1.73        0.94        0.25        1.66        0.14       -0.11
 83       82.00        0.74        0.72        0.91        2.74       -1.41        0.66        0.22        1.58        0.20       -0.17
 84       83.00        0.81        0.61        0.49        2.70       -1.06        0.34        0.22        1.45        0.26       -0.22
 85       84.00        0.83        0.45        0.02        2.51       -0.72        0.03        0.26        1.28        0.31       -0.25
 86       85.00        0.80        0.25       -0.45        2.19       -0.41       -0.25        0.32        1.08        0.32       -0.24
 87       86.00        0.74        0.03       -0.86        1.78       -0.16       -0.46        0.38        0.88        0.27       -0.18
 88       87.00        0.65       -0.18       -1.18        1.34        0.01       -0.58        0.42        0.68        0.16       -0.08
 89       88.00        0.56       -0.33       -1.37        0.91        0.12       -0.60        0.42        0.51        0.01        0.06
 90       89.00        0.47       -0.42       -1.45        0.55        0.15       -0.55        0.36        0.35       -0.18        0.22
 91       90.00        0.40       -0.41       -1.42        0.27        0.13       -0.43        0.27        0.20       -0.38        0.38
 92       91.00        0.37       -0.32       -1.32        0.09        0.06       -0.27        0.14        0.06       -0.55        0.52
 93       92.00        0.38       -0.14       -1.16       -0.02       -0.04       -0.10       -0.00       -0.07       -0.66        0.63
 94       93.00        0.41        0.09       -1.00       -0.09       -0.16        0.06       -0.14       -0.18       -0.71        0.70
 95       94.00        0.45        0.37       -0.86       -0.14       -0.27        0.19       -0.25       -0.25       -0.67        0.75
 96       95.00        0.47        0.65       -0.76       -0.20       -0.34        0.28       -0.34       -0.29       -0.56        0.81
 97       96.00        0.44        0.89       -0.69       -0.30       -0.35        0.31       -0.38       -0.28       -0.40        0.89
 98       97.00        0.35        1.06       -0.66       -0.44       -0.29        0.28       -0.39       -0.21       -0.23        1.01
 99       98.00        0.21        1.12       -0.64       -0.58       -0.16        0.18       -0.35       -0.11       -0.08        1.17
100       99.00        0.03        1.06       -0.63       -0.70        0.01        0.03       -0.27        0.01        0.01        1.36
101      100.00       -0.12        0.90       -0.61       -0.77        0.18       -0.16       -0.18        0.12        0.01        1.56
102      101.00       -0.21        0.68       -0.59       -0.79        0.32       -0.35       -0.09        0.22       -0.05        1.75
103      102.00       -0.23        0.44       -0.58       -0.77        0.40       -0.52       -0.02        0.29       -0.17        1.91
104      103.00       -0.17        0.20       -0.58       -0.70        0.41       -0.65       -0.01        0.33       -0.30        2.05
105      104.00       -0.04       -0.04       -0.61       -0.60        0.38       -0.74       -0.06        0.34       -0.43        2.16
106      105.00        0.15       -0.25       -0.65       -0.48        0.30       -0.76       -0.20        0.30       -0.54        2.21
107      106.00        0.36       -0.45       -0.72       -0.35        0.20       -0.72       -0.43        0.22       -0.61        2.20
108      107.00        0.57       -0.62       -0.81       -0.19        0.09       -0.62       -0.76        0.09       -0.64        2.10
109      108.00        0.02       -0.88       -1.74       -0.28        1.10       -0.00        1.03        1.49        0.22       -0.24
110      109.00        0.15       -1.00       -1.89       -0.15        0.81        0.09        1.16        1.24        0.24       -0.08
111      110.00        0.23       -1.13       -1.98       -0.00        0.47        0.13        1.25        0.96        0.26        0.03
112      111.00        0.25       -1.26       -2.01        0.14        0.12        0.11        1.32        0.65        0.27        0.08
113      112.00        0.22       -1.38       -1.99        0.26       -0.21        0.03        1.38        0.35        0.27        0.07
114      113.00        0.14       -1.48       -1.91        0.37       -0.50       -0.11        1.46        0.08        0.26        0.01
115      114.00        0.03       -1.55       -1.79        0.47       -0.72       -0.28        1.57       -0.17        0.25       -0.06
116      115.00       -0.09       -1.59       -1.61        0.55       -0.88       -0.45        1.71       -0.37        0.23       -0.14
117      116.00       -0.22       -1.58       -1.38        0.63       -0.96       -0.59        1.89       -0.54        0.22       -0.17
118      117.00       -0.32       -1.54       -1.10        0.72       -0.97       -0.70        2.08       -0.67        0.19       -0.16
119      118.00       -0.40       -1.47       -0.78        0.80       -0.90       -0.75        2.27       -0.76        0.16       -0.10
120      119.00       -0.44       -1.40       -0.45        0.90       -0.77       -0.73        2.40       -0.81        0.12        0.00
121      120.00       -0.46       -1.33       -0.14        1.00       -0.59       -0.66        2.46       -0.85        0.07        0.13
122      121.00       -0.46       -1.28        0.11        1.11       -0.38       -0.54        2.40       -0.87        0.01        0.26
123      122.00       -0.46       -1.24        0.28        1.22       -0.17       -0.37        2.21       -0.88       -0.03        0.36
124      123.00       -0.48       -1.20        0.34        1.33        0.01       -0.16        1.91       -0.88       -0.04        0.42
125      124.00       -0.53       -1.15        0.29        1.43        0.14        0.09        1.51       -0.88       -0.01        0.44
126      125.00       -0.62       -1.07        0.14        1.51        0.20        0.36        1.05       -0.86        0.06        0.41
127      126.00       -0.76       -0.96       -0.07        1.54        0.20        0.67        0.58       -0.83        0.15        0.35
128      127.00       -0.93       -0.82       -0.30        1.50        0.15        0.99        0.15       -0.77        0.24        0.28
129      128.00       -1.15       -0.68       -0.52        1.37        0.07        1.31       -0.20       -0.67        0.30        0.21
130      129.00       -1.39       -0.56       -0.67        1.16       -0.03        1.61       -0.44       -0.54        0.31        0.17
131      130.00       -1.64       -0.49       -0.75        0.85       -0.13        1.88       -0.58       -0.38        0.23        0.17
132      131.00       -1.89       -0.49       -0.75        0.48       -0.22        2.09       -0.62       -0.18        0.07        0.21
133      132.00       -2.13       -0.57       -0.66        0.05       -0.31        2.24       -0.60        0.06       -0.20        0.31
134      133.00       -2.32       -0.70       -0.50       -0.40       -0.40        2.31       -0.53        0.33       -0.54        0.47
135      134.00       -2.42       -0.87       -0.30       -0.82       -0.48        2.28       -0.44        0.62       -0.94        0.69
136      135.00       -2.42       -1.05       -0.07       -1.18       -0.57        2.16       -0.35        0.90       -1.36        0.95
137      136.00       -2.31       -1.19        0.14       -1.43       -0.65        1.96       -0.25        1.13       -1.74        1.23
138      137.00       -2.09       -1.27        0.32       -1.55       -0.70        1.71       -0.16        1.28       -2.05        1.51
139      138.00       -1.81       -1.27        0.46       -1.57       -0.70        1.42       -0.07        1.34       -2.27        1.76
140      139.00       -1.49       -1.18        0.55       -1.49       -0.65        1.13        0.02        1.30       -2.37        1.97
141      140.00       -1.18       -1.01        0.61       -1.36       -0.54        0.84        0.10        1.17       -2.38        2.13
142      141.00       -0.88       -0.76        0.66       -1.21       -0.34        0.58        0.17        0.98       -2.30        2.21
143      142.00       -0.61       -0.44        0.70       -1.06       -0.07        0.35        0.21        0.74       -2.15        2.21
144      143.00       -0.37       -0.07        0.73       -0.92        0.26        0.17        0.23        0.50       -1.93        2.12
145      144.00        0.66       -0.65       -1.41        0.33        1.55        0.73       -1.06        1.04        0.89        0.70
146      145.00        0.75       -0.61       -1.41        0.11        1.27        0.76       -0.95        0.72        1.08        0.90
147      146.00        0.80       -0.54       -1.32       -0.11        0.95        0.71       -0.82        0.35        1.27        0.99
148      147.00        0.82       -0.43       -1.12       -0.31        0.61        0.59       -0.68       -0.05        1.44        1.00
149      148.00        0.81       -0.28       -0.83       -0.49        0.25        0.43       -0.50       -0.45        1.58        0.94
150      149.00        0.78       -0.09       -0.47       -0.64       -0.10        0.26       -0.29       -0.82        1.70        0.83
151      150.00        0.75        0.11       -0.09       -0.75       -0.43        0.11       -0.06       -1.11        1.78        0.70
152      151.00        0.73        0.29        0.26       -0.83       -0.70        0.00        0.20       -1.29        1.82        0.59
153      152.00        0.73        0.44        0.56       -0.89       -0.91       -0.05        0.47       -1.36        1.83        0.51
154      153.00        0.76        0.54        0.78       -0.91       -1.06       -0.04        0.74       -1.32        1.83        0.47
155      154.00        0.80        0.56        0.92       -0.91       -1.15        0.01        1.01       -1.18        1.81        0.47
156      155.00        0.82        0.52        0.99       -0.86       -1.18        0.08        1.26       -0.99        1.77        0.50
157      156.00        0.82        0.39        1.00       -0.76       -1.16        0.14        1.46       -0.76        1.71        0.54
158      157.00        0.76        0.21        0.97       -0.62       -1.11        0.17        1.60       -0.52        1.63        0.56
159      158.00        0.64       -0.00        0.91       -0.43       -1.03        0.15        1.66       -0.32        1.52        0.57
160      159.00        0.47       -0.22        0.84       -0.21       -0.95        0.08        1.62       -0.15        1.37        0.56
161      160.00        0.25       -0.42        0.79        0.03       -0.88       -0.04        1.50       -0.03        1.20        0.52
162      161.00        0.01       -0.55        0.75        0.29       -0.83       -0.20        1.30        0.02        1.00        0.47
163      162.00       -0.21       -0.59        0.72        0.54       -0.79       -0.36        1.05        0.02        0.78        0.42
164      163.00       -0.38       -0.51        0.67        0.78       -0.78       -0.52        0.80       -0.04        0.57        0.40
165      164.00       -0.46       -0.32        0.61        0.99       -0.77       -0.63        0.58       -0.13        0.38        0.41
166      165.00       -0.43       -0.04        0.49        1.16       -0.75       -0.67        0.46       -0.26        0.23        0.43
167      166.00       -0.30        0.29        0.33        1.26       -0.72       -0.63        0.45       -0.38        0.14        0.46
168      167.00       -0.10        0.63        0.11        1.30       -0.65       -0.53        0.55       -0.49        0.12        0.48
169      168.00        0.14        0.94       -0.15        1.25       -0.53       -0.39        0.73       -0.56        0.16        0.46
170      169.00        0.37        1.20       -0.42        1.13       -0.36       -0.24        0.94       -0.57        0.26        0.41
171      170.00        0.55        1.38       -0.68        0.93       -0.14       -0.12        1.14       -0.53        0.40        0.32
172      171.00        0.64        1.50       -0.90        0.69        0.09       -0.05        1.29       -0.44        0.57        0.22
173      172.00        0.63        1.56       -1.08        0.44        0.32       -0.04        1.39       -0.33        0.73        0.13
174      173.00        0.54        1.59       -1.21        0.22        0.50       -0.10        1.43       -0.21        0.88        0.07
175      174.00        0.38        1.61       -1.30        0.07        0.62       -0.22        1.44       -0.10        0.98        0.04
176      175.00        0.17        1.64       -1.38        0.00        0.67       -0.39        1.41       -0.01        1.02        0.04
177      176.00       -0.08        1.67       -1.44        0.05        0.64       -0.61        1.38        0.06        0.99        0.06
178      177.00       -0.33        1.72       -1.49        0.22        0.53       -0.86        1.33        0.10        0.87        0.08
179      178.00       -0.59        1.78       -1.52        0.51        0.38       -1.14        1.27        0.13        0.66        0.07
180      179.00       -0.83        1.84       -1.53        0.87        0.21       -1.42        1.20        0.16        0.38        0.03
181      180.00       -0.62       -1.07        0.88       -0.29       -0.90       -0.49       -0.25        1.09       -1.26        1.20
182      181.00       -0.59       -1.27        0.85       -0.44       -1.06       -0.29       -0.19        0.95       -1.28        1.13
183      182.00       -0.53       -1.50        0.75       -0.57       -1.21       -0.08       -0.20        0.77       -1.31        0.97
184      183.00       -0.46       -1.71        0.59       -0.69       -1.33        0.12       -0.29        0.56       -1.34        0.72
185      184.00       -0.39       -1.87        0.37       -0.77       -1.43        0.30       -0.44        0.30       -1.37        0.39
186      185.00       -0.35       -1.91        0.13       -0.82       -1.50        0.45       -0.64        0.01       -1.40        0.01
187      186.00       -0.35       -1.82       -0.12       -0.84       -1.53        0.57       -0.85       -0.32       -1.41       -0.39
188      187.00       -0.39       -1.60       -0.33       -0.83       -1.53        0.66       -1.03       -0.67       -1.40       -0.77
189      188.00       -0.48       -1.26       -0.49       -0.81       -1.50        0.74       -1.15       -1.02       -1.37       -1.08
190      189.00       -0.63       -0.86       -0.59       -0.78       -1.45        0.82       -1.20       -1.34       -1.29       -1.33
191      190.00       -0.81       -0.42       -0.64       -0.73       -1.38        0.90       -1.16       -1.61       -1.16       -1.49
192      191.00       -1.02        0.02       -0.66       -0.67       -1.29        0.99       -1.03       -1.80       -0.97       -1.57
193      192.00       -1.24        0.40       -0.66       -0.59       -1.17        1.05       -0.80       -1.88       -0.71       -1.58
194      193.00       -1.46        0.71       -0.66       -0.50       -1.03        1.07       -0.51       -1.87       -0.40       -1.55
195      194.00       -1.66        0.92       -0.67       -0.40       -0.86        1.01       -0.19       -1.76       -0.07       -1.51
196      195.00       -1.83        1.06       -0.69       -0.29       -0.68        0.87        0.14       -1.58        0.23       -1.49
197      196.00       -1.98        1.13       -0.71       -0.18       -0.48        0.62        0.45       -1.36        0.47       -1.50
198      197.00       -2.10        1.15       -0.71       -0.05       -0.26        0.30        0.73       -1.13        0.62       -1.55
199      198.00       -2.16        1.14       -0.69        0.11       -0.04       -0.09        0.95       -0.90        0.66       -1.61
200      199.00       -2.18        1.11       -0.62        0.30        0.19       -0.51        1.11       -0.69        0.59       -1.68
201      200.00       -2.13        1.05       -0.50        0.52        0.43       -0.94        1.19       -0.51        0.44       -1.71
202      201.00       -2.00        0.96       -0.32        0.77        0.68       -1.34        1.18       -0.38        0.23       -1.70
203      202.00       -1.81        0.85       -0.08        1.05        0.91       -1.67        1.10       -0.32        0.00       -1.61
204      203.00       -1.53        0.69        0.20        1.32        1.14       -1.91        0.94       -0.33       -0.20       -1.45
205      204.00       -1.19        0.50        0.52        1.58        1.35       -2.04        0.73       -0.42       -0.35       -1.21
206      205.00       -0.80        0.28        0.84        1.79        1.53       -2.05        0.50       -0.58       -0.41       -0.92
207      206.00       -0.37        0.04        1.14        1.95        1.66       -1.96        0.28       -0.77       -0.38       -0.61
208      207.00        0.07       -0.18        1.40        2.03        1.74       -1.77        0.09       -0.97       -0.25       -0.31
209      208.00        0.47       -0.38        1.61        2.05        1.75       -1.53       -0.06       -1.12       -0.07       -0.06
210      209.00        0.81       -0.54        1.77        2.02        1.70       -1.29       -0.18       -1.21        0.14        0.14
211      210.00        1.07       -0.66        1.91        1.96        1.58       -1.06       -0.29       -1.21        0.37        0.27
212      211.00        1.25       -0.76        2.03        1.86        1.40       -0.87       -0.42       -1.13        0.59        0.35
213      212.00        1.34       -0.84        2.13        1.72        1.15       -0.74       -0.58       -0.98        0.80        0.38
214      213.00        1.32       -0.91        2.21        1.54        0.84       -0.67       -0.77       -0.79        0.99        0.36
215      214.00        1.21       -0.96        2.24        1.30        0.49       -0.65       -0.99       -0.59        1.15        0.31
216      215.00        1.02       -1.01        2.21        1.02        0.14       -0.68       -1.21       -0.41        1.28        0.23
217      216.00       -1.45        0.00        0.80        0.66        2.17       -1.40       -0.91       -1.58       -0.54        0.48
218      217.00       -1.44        0.20        0.77        0.54        1.99       -1.13       -0.96       -1.52       -0.69        0.61
219      218.00       -1.35        0.37        0.67        0.36        1.69       -0.80       -0.94       -1.42       -0.88        0.68
220      219.00       -1.17        0.51        0.48        0.15        1.30       -0.44       -0.87       -1.32       -1.08        0.69
221      220.00       -0.94        0.63        0.22       -0.05        0.87       -0.11       -0.75       -1.26       -1.26        0.66
222      221.00       -0.70        0.74       -0.10       -0.23        0.42        0.19       -0.60       -1.25       -1.39        0.63
223      222.00       -0.46        0.86       -0.44       -0.38       -0.02        0.45       -0.40       -1.30       -1.47        0.60
224      223.00       -0.27        1.01       -0.79       -0.49       -0.40        0.66       -0.16       -1.38       -1.48        0.60
225      224.00       -0.13        1.17       -1.11       -0.57       -0.71        0.84        0.13       -1.48       -1.44        0.64
226      225.00       -0.06        1.35       -1.38       -0.62       -0.93        0.97        0.46       -1.56       -1.36        0.71
227      226.00       -0.04        1.52       -1.55       -0.63       -1.02        1.07        0.81       -1.60       -1.28        0.81
228      227.00       -0.08        1.67       -1.61       -0.60       -0.99        1.13        1.16       -1.56       -1.22        0.94
229      228.00       -0.14        1.77       -1.57       -0.53       -0.88        1.18        1.48       -1.46       -1.23        1.08
230      229.00       -0.22        1.82       -1.44       -0.41       -0.71        1.23        1.74       -1.31       -1.29        1.24
231      230.00       -0.29        1.81       -1.24       -0.25       -0.54        1.30        1.94       -1.09       -1.41        1.40
232      231.00       -0.36        1.72       -0.98       -0.04       -0.40        1.38        2.04       -0.83       -1.56        1.56
233      232.00       -0.41        1.56       -0.68        0.21       -0.31        1.47        2.05       -0.53       -1.68        1.69
234      233.00       -0.43        1.33       -0.36        0.49       -0.28        1.55        1.96       -0.20       -1.77        1.79
235      234.00       -0.43        1.06       -0.04        0.76       -0.31        1.61        1.79        0.14       -1.78        1.84
236      235.00       -0.40        0.77        0.26        1.03       -0.38        1.65        1.57        0.48       -1.71        1.83
237      236.00       -0.34        0.48        0.53        1.26       -0.45        1.65        1.33        0.78       -1.56        1.76
238      237.00       -0.26        0.22        0.76        1.47       -0.51        1.62        1.10        1.04       -1.34        1.63
239      238.00       -0.15       -0.01        0.94        1.64       -0.54        1.56        0.89        1.24       -1.06        1.44
240      239.00       -0.01       -0.21        1.08        1.77       -0.54        1.45        0.70        1.37       -0.73        1.21
241      240.00        0.16       -0.36        1.16        1.86       -0.51        1.32        0.54        1.41       -0.36        0.93
242      241.00        0.36       -0.48        1.18        1.91       -0.47        1.16        0.40        1.36        0.02        0.61
243      242.00        0.58       -0.57        1.15        1.92       -0.44        1.00        0.28        1.24        0.38        0.28
244      243.00        0.81       -0.63        1.07        1.90       -0.42        0.84        0.17        1.06        0.71       -0.07
245      244.00        1.03       -0.67        0.95        1.85       -0.43        0.72        0.07        0.83        0.97       -0.42
246      245.00        1.22       -0.67        0.81        1.77       -0.45        0.63       -0.03        0.57        1.15       -0.76
247      246.00        1.35       -0.65        0.67        1.68       -0.48        0.58       -0.14        0.30        1.25       -1.05
248      247.00        1.41       -0.59        0.55        1.58       -0.50        0.58       -0.25        0.03        1.27       -1.30
249      248.00        1.37       -0.49        0.47        1.49       -0.51        0.61       -0.38       -0.22        1.21       -1.46
250      249.00        1.24       -0.34        0.42        1.41       -0.51        0.66       -0.51       -0.45        1.08       -1.54
251      250.00        1.02       -0.18        0.43        1.34       -0.49        0.72       -0.66       -0.65        0.91       -1.51
252      251.00        0.74       -0.01        0.48        1.27       -0.45        0.78       -0.80       -0.79        0.71       -1.40
253      252.00        0.56        0.39       -1.24        0.41        1.15        1.39       -1.79        0.02       -0.06        0.22
254      253.00        0.41        0.13       -1.09        0.40        1.08        1.15       -1.92        0.27       -0.28        0.48
255      254.00        0.19       -0.16       -0.92        0.45        0.99        0.86       -1.98        0.55       -0.50        0.69
256      255.00       -0.05       -0.46       -0.74        0.57        0.89        0.54       -1.96        0.83       -0.70        0.84
257      256.00       -0.29       -0.77       -0.56        0.76        0.79        0.19       -1.86        1.07       -0.86        0.89
258      257.00       -0.47       -1.06       -0.41        1.00        0.69       -0.17       -1.69        1.25       -0.99        0.86
259      258.00       -0.56       -1.33       -0.28        1.28        0.60       -0.51       -1.47        1.34       -1.07        0.75
260      259.00       -0.55       -1.54       -0.21        1.56        0.54       -0.80       -1.23        1.31       -1.10        0.59
261      260.00       -0.46       -1.71       -0.19        1.82        0.48       -1.01       -0.99        1.16       -1.07        0.40
262      261.00       -0.30       -1.82       -0.22        2.01        0.41       -1.13       -0.77        0.90       -0.96        0.22
263      262.00       -0.11       -1.86       -0.31        2.12        0.32       -1.13       -0.60        0.56       -0.79        0.06
264      263.00        0.07       -1.83       -0.44        2.12        0.19       -1.02       -0.48        0.17       -0.56       -0.03
265      264.00        0.22       -1.73       -0.61        2.00       -0.01       -0.82       -0.41       -0.23       -0.27       -0.05
266      265.00        0.31       -1.55       -0.79        1.78       -0.27       -0.58       -0.36       -0.59        0.06        0.01
267      266.00        0.33       -1.32       -0.96        1.46       -0.59       -0.31       -0.31       -0.88        0.41        0.12
268      267.00        0.30       -1.04       -1.09        1.08       -0.95       -0.07       -0.23       -1.07        0.75        0.27
269      268.00        0.21       -0.74       -1.16        0.65       -1.32        0.12       -0.09       -1.16        1.09        0.41
270      269.00        0.11       -0.45       -1.15        0.23       -1.65        0.25        0.12       -1.14        1.40        0.51
271      270.00       -0.01       -0.19       -1.05       -0.15       -1.92        0.30        0.39       -1.05        1.67        0.55
272      271.00       -0.11        0.02       -0.86       -0.47       -2.08        0.29        0.69       -0.89        1.90        0.50
